fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
3,cafeteria,10,5980,0.006532828323543072,0.007000000216066837,0.3556578457355499,0.0005000000237487257,0.006015075370669365,0.007000000216066837,0.3165905773639679
3,metro,-10,5980,0.012563131283968687,0.1145000010728836,0.35188791155815125,0.0005000000237487257,0.010025125462561846,0.0893743708729744,0.32807961106300354
3,metro,-5,5980,0.009547979570925236,0.03350000083446503,0.3359221816062927,0.0005000000237487257,0.009022613056004047,0.03350000083446503,0.3019602298736572
3,metro,0,5980,0.006532828323543072,0.013000000268220901,0.3613874316215515,0.0,0.006015075370669365,0.013000000268220901,0.3218703269958496
3,metro,5,5980,0.006532828323543072,0.007499999832361937,0.35943710803985596,0.0,0.006015075370669365,0.007499999832361937,0.31389757990837097
3,metro,10,5980,0.006532828323543072,0.007499999832361937,0.3497013449668884,0.0005000000237487257,0.006015075370669365,0.007499999832361937,0.3224408030509949
3,office,-10,5980,0.008040404412895441,0.035999998450279236,0.35310739278793335,0.0,0.006516331806778908,0.035999998450279236,0.3214249014854431
3,office,-5,5980,0.007537878816947341,0.013000000268220901,0.34072262048721313,0.0005000000237487257,0.006015075370669365,0.013000000268220901,0.3103639483451843
3,office,0,5980,0.006532828323543072,0.010499999858438969,0.3385557532310486,0.0,0.006015075370669365,0.010499999858438969,0.3076521158218384
3,office,5,5980,0.006532828323543072,0.007499999832361937,0.33862632513046265,0.0,0.005513819167390466,0.007499999832361937,0.30946671962738037
3,office,10,5980,0.006532828323543072,0.006500000134110451,0.3452347218990326,0.0,0.00588944717310369,0.006500000134110451,0.31981125473976135
3,park,-10,5980,0.011558081023395061,0.052000001072883606,0.3455311059951782,0.001500000013038516,0.009022613056004047,0.052000001072883606,0.3228389024734497
3,park,-5,5980,0.007537878816947341,0.030500000342726707,0.3590348958969116,0.0,0.007017588010057807,0.030500000342726707,0.32658684253692627
3,park,0,5980,0.006030302960425615,0.010499999858438969,0.35928866267204285,0.0,0.005513819167390466,0.010499999858438969,0.32225602865219116
3,park,5,5980,0.006532828323543072,0.007000000216066837,0.35384827852249146,0.0005000000237487257,0.00588944717310369,0.007000000216066837,0.31729719042778015
3,park,10,5980,0.006030302960425615,0.00800000037997961,0.3500855565071106,0.0,0.004511306528002024,0.00800000037997961,0.3225250542163849
3,traffic,-10,5980,0.010050504934042692,0.0794999971985817,0.3521588146686554,0.0,0.008521357085555792,0.06837437301874161,0.32122811675071716
3,traffic,-5,5980,0.007035353686660528,0.014999999664723873,0.34360796213150024,0.0,0.006516331806778908,0.014999999664723873,0.3177855908870697
3,traffic,0,5980,0.006532828323543072,0.008999999612569809,0.34402984380722046,0.0,0.006015075370669365,0.008999999612569809,0.31715303659439087
3,traffic,5,5980,0.006030302960425615,0.008500000461935997,0.34814345836639404,0.0,0.005513819167390466,0.008500000461935997,0.318897008895874
3,traffic,10,5980,0.006030302960425615,0.00800000037997961,0.35938578844070435,0.0,0.005513819167390466,0.00800000037997961,0.33100029826164246
4,clean,,5980,0.0010050505516119301,0.001500000013038516,0.4399319291114807,0.0005000000237487257,0.0010025125811807811,0.0044999998062849045,0.4338863492012024
4,cafeteria,-10,5980,0.016080808825790882,0.19600000977516174,0.3504306674003601,0.005499999970197678,0.012405779212713242,0.14574874937534332,0.33858761191368103
4,cafeteria,-5,5980,0.007537878816947341,0.03350000083446503,0.3609224557876587,0.0020000000949949026,0.005513819167390466,0.05050000175833702,0.35098177194595337
